TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ARG,BBT,BIH,BLS,BUR,BWE,CNG,COL,COX,DAV,DC2,DCI,DDB,DII,DOK,DOL,DUN,EBP,ESR,FAS,FMG,FSH,HAS,JJK,JNG,KPI,KPK,KRA,LAB,LMC,LOG,MAS,MMG,MOR,PGH,PIG,POM,PRR,REW,RPI,RT,RTH,RTP,SAG,SEL,SFX,SGR,SMN,SMS,SP,SPR,SPW,STH,STM,TPR,TRK,TRP,WIL,WLK,WMV,WOB,WOL,YAG,ZAM
1403,26.15,56.36,19.12,37.15,7.03,19.21,15.91,22.7,11.0,24.94,14.42,12.55,7.39,4.27,18.15,21.76,54.03,14.88,33.06,6.88,20.97,14.3,20.55,9.82,21.94,10.36,15.18,5.94,3.64,20.88,39.57142857142857,11.642857142857142,15.4375,11.333333333333334,10.083333333333334,11.8,17.944444444444443,10.714285714285714,20.4,9.714285714285714,10.142857142857142,11.625,20.785714285714285,37.0,19.944444444444443,17.444444444444443,15.466666666666667,11.909090909090908,13.0,11.636363636363637,11.75,13.0,13.3125,14.857142857142858,14.2,10.9,11.285714285714286,18.625,10.222222222222221,17.666666666666668,10.7,12.4,18.444444444444443,11.125,14.055555555555555,22.166666666666668,22.555555555555557,12.38888888888889,12.0625,11.285714285714286,23.714285714285715,11.0625,10.071428571428571,34.55555555555556,16.27777777777778,13.5,10.571428571428571,15.615384615384615,18.466666666666665,12.916666666666666,11.272727272727273,5.571428571428571,31.0,12.23076923076923,12.0,10.571428571428571,12.0,18.666666666666668,24.25,10.533333333333333,11.777777777777779,10.222222222222221,15.285714285714286,15.0625,13.11111111111111
1404,24.93,56.69,18.34,36.24,6.59,20.45,9.9,13.66,9.66,24.72,11.62,14.69,6.24,3.21,18.55,24.34,57.38,14.86,30.34,9.48,27.03,13.72,19.55,11.69,24.07,16.62,12.97,6.86,2.48,15.21,316.14285714285717,292.5,276.375,298.8888888888889,278.5833333333333,286.3333333333333,283.1111111111111,280.2857142857143,312.53333333333336,307.7142857142857,293.64285714285717,287.625,291.42857142857144,284.0,279.1666666666667,283.0,304.26666666666665,294.1818181818182,261.44444444444446,312.8181818181818,306.6875,309.0,270.6666666666667,275.7142857142857,306.2,306.7,314.42857142857144,283.5625,305.3333333333333,293.3333333333333,258.5,280.8,276.5,276.625,317.94444444444446,293.5,272.05555555555554,279.44444444444446,270.5625,305.7142857142857,307.2857142857143,288.25,300.14285714285717,275.94444444444446,259.6111111111111,306.92857142857144,303.0,291.53846153846155,322.6666666666667,294.4166666666667,269.6363636363636,283.57142857142856,312.0,294.0,286.3333333333333,272.85714285714283,285.1666666666667,262.27777777777777,264.5,291.6,301.8888888888889,305.6666666666667,297.2857142857143,265.0,280.8888888888889
1405,26.91,57.39,17.21,33.48,9.7,23.91,15.73,21.3,9.36,27.3,15.67,11.58,3.61,3.91,16.12,27.82,63.24,20.85,43.0,6.97,20.24,12.24,16.67,10.52,24.33,10.61,9.33,6.0,3.45,18.24,69.85714285714286,134.64285714285714,122.75,116.44444444444444,128.83333333333334,135.2,120.66666666666667,118.0,111.93333333333334,112.71428571428571,142.14285714285714,99.375,120.21428571428571,175.0,126.44444444444444,133.83333333333334,130.86666666666667,117.81818181818181,141.22222222222223,113.63636363636364,136.5625,117.07692307692308,128.6,140.21428571428572,92.2,93.9,93.28571428571429,126.625,104.66666666666667,102.66666666666667,136.2,144.06666666666666,125.66666666666667,138.375,156.0,118.44444444444444,118.0,137.05555555555554,132.125,98.57142857142857,105.92857142857143,136.4375,133.57142857142858,112.11111111111111,128.11111111111111,114.64285714285714,91.85714285714286,116.76923076923077,125.73333333333333,107.16666666666667,121.72727272727273,116.14285714285714,60.0,116.53846153846153,131.33333333333334,121.14285714285714,134.55555555555554,139.44444444444446,135.8125,134.8,104.22222222222223,96.22222222222223,120.78571428571429,128.9375,125.05555555555556
1406,27.4,59.2,21.07,41.27,6.33,17.93,14.43,20.97,12.17,25.57,11.6,12.73,6.5,4.27,20.1,24.47,56.17,16.6,33.63,7.87,22.53,15.77,22.07,9.7,23.23,13.27,13.1,5.47,2.93,19.17,159.42857142857142,107.42857142857143,101.5625,125.33333333333333,125.08333333333333,122.13333333333334,130.16666666666666,149.42857142857142,111.53333333333333,150.14285714285714,116.71428571428571,114.375,145.85714285714286,129.0,124.55555555555556,115.44444444444444,117.06666666666666,130.45454545454547,102.77777777777777,145.63636363636363,115.5,113.92307692307692,119.0,160.42857142857142,161.6,129.1,150.14285714285714,113.5,154.22222222222223,148.66666666666666,125.0,98.4,132.94444444444446,124.25,103.83333333333333,127.05555555555556,115.94444444444444,121.94444444444444,123.1875,165.28571428571428,99.28571428571429,109.5,116.64285714285714,111.0,110.05555555555556,134.92857142857142,164.14285714285714,116.07692307692308,132.8,122.0,117.45454545454545,148.57142857142858,149.0,127.23076923076923,177.0,129.14285714285714,123.5,107.88888888888889,136.375,110.93333333333334,143.88888888888889,147.22222222222223,87.78571428571429,128.875,114.33333333333333
1407,25.35,57.9,16.52,31.68,8.84,26.23,14.29,19.48,9.42,26.16,13.1,12.65,4.97,3.61,17.45,26.23,59.77,18.71,37.68,7.52,22.1,13.26,18.9,10.61,25.61,12.19,11.58,6.48,2.61,16.97,156.85714285714286,208.0,181.75,232.33333333333334,168.41666666666666,185.86666666666667,197.66666666666666,163.85714285714286,234.33333333333334,180.71428571428572,171.14285714285714,159.0,175.21428571428572,209.0,184.44444444444446,168.55555555555554,222.13333333333333,199.36363636363637,161.16666666666666,226.72727272727272,215.6875,219.69230769230768,163.53333333333333,157.42857142857142,217.2,236.5,211.42857142857142,189.25,230.66666666666666,200.33333333333334,165.6,181.66666666666666,193.83333333333334,169.3125,201.22222222222223,236.33333333333334,154.83333333333334,163.05555555555554,153.6875,220.28571428571428,238.78571428571428,167.0,219.85714285714286,212.72222222222223,176.88888888888889,233.0,157.42857142857142,188.0,246.8,195.25,173.63636363636363,179.85714285714286,190.0,214.53846153846155,173.0,170.14285714285714,165.44444444444446,167.88888888888889,195.4375,191.8,201.0,227.44444444444446,241.28571428571428,162.9375,164.61111111111111
1408,25.81,57.39,18.32,36.0,7.48,21.39,14.1,19.77,9.55,24.9,15.58,13.19,5.0,4.06,18.03,26.29,58.97,19.35,38.87,6.94,20.1,14.55,20.39,10.68,25.16,12.42,12.06,6.9,2.94,18.42,143.0,129.64285714285714,138.375,118.11111111111111,141.16666666666666,125.8,139.05555555555554,151.28571428571428,107.0,144.57142857142858,141.78571428571428,162.25,178.42857142857142,212.0,141.0,157.11111111111111,129.53333333333333,131.45454545454547,159.44444444444446,131.63636363636363,107.125,109.61538461538461,138.4,145.35714285714286,143.4,137.7,128.71428571428572,133.875,118.44444444444444,164.33333333333334,149.9,135.2,145.27777777777777,121.5625,123.88888888888889,123.61111111111111,177.94444444444446,148.88888888888889,138.0625,125.57142857142857,124.92857142857143,119.1875,111.85714285714286,161.44444444444446,143.05555555555554,108.28571428571429,198.42857142857142,129.84615384615384,107.8,143.66666666666666,146.72727272727272,145.85714285714286,183.0,139.30769230769232,171.33333333333334,148.42857142857142,143.22222222222223,159.38888888888889,140.125,120.8,127.44444444444444,124.77777777777777,125.92857142857143,157.9375,157.88888888888889
1409,24.32,55.81,16.35,32.9,7.97,22.9,16.84,23.23,11.16,26.81,12.61,12.87,4.48,2.19,15.97,25.58,60.9,16.48,34.42,9.1,26.48,10.61,15.42,11.29,23.68,14.26,12.32,6.35,3.77,20.26,104.14285714285714,121.71428571428571,125.9375,117.33333333333333,124.58333333333333,104.4,109.11111111111111,120.28571428571429,108.06666666666666,115.14285714285714,116.14285714285714,130.625,104.85714285714286,86.0,116.33333333333333,110.66666666666667,125.86666666666666,110.63636363636364,116.27777777777777,119.27272727272727,115.5625,103.53846153846153,115.53333333333333,119.14285714285714,86.0,102.1,88.28571428571429,116.25,94.44444444444444,97.0,121.6,133.06666666666666,118.27777777777777,106.6875,111.83333333333333,113.05555555555556,133.44444444444446,116.16666666666667,111.25,97.85714285714286,107.42857142857143,123.5,102.0,118.38888888888889,113.83333333333333,99.85714285714286,113.71428571428571,108.6923076923077,118.13333333333334,119.08333333333333,110.72727272727273,113.0,97.0,102.76923076923077,111.66666666666667,107.28571428571429,117.66666666666667,110.33333333333333,96.5625,115.4,103.66666666666667,98.11111111111111,115.21428571428571,119.9375,135.11111111111111
1410,24.73,62.3,18.77,42.6,5.97,19.7,19.03,25.83,11.6,25.23,14.43,13.53,7.7,3.2,22.3,26.7,58.73,19.67,39.4,7.03,19.33,18.97,26.73,11.03,29.63,15.0,15.73,5.97,3.73,21.6,253.28571428571428,227.57142857142858,231.75,289.44444444444446,285.0,239.13333333333333,248.72222222222223,241.0,222.06666666666666,244.42857142857142,236.07142857142858,240.125,245.35714285714286,292.0,238.61111111111111,276.6111111111111,216.66666666666666,218.63636363636363,257.27777777777777,216.45454545454547,233.9375,210.69230769230768,249.86666666666667,251.85714285714286,212.4,210.3,213.71428571428572,239.375,217.11111111111111,236.0,227.8,241.73333333333332,226.22222222222223,236.9375,295.94444444444446,242.88888888888889,273.72222222222223,244.5,236.625,213.71428571428572,239.21428571428572,248.1875,224.07142857142858,252.22222222222223,260.1111111111111,216.42857142857142,252.42857142857142,233.84615384615384,250.73333333333332,230.16666666666666,251.63636363636363,231.85714285714286,222.0,218.23076923076923,275.0,262.0,241.16666666666666,262.6666666666667,231.8125,235.33333333333334,222.44444444444446,210.22222222222223,219.35714285714286,244.25,239.66666666666666
1411,25.82,58.5,18.0,36.97,7.82,21.53,18.18,25.29,10.29,25.88,12.26,12.62,5.59,3.94,17.74,29.18,64.32,21.26,42.97,7.91,21.35,13.47,20.18,12.26,25.79,15.88,11.68,5.29,3.91,21.09,273.0,251.35714285714286,234.1875,282.3333333333333,224.08333333333334,226.4,232.94444444444446,242.14285714285714,272.4,253.57142857142858,235.21428571428572,240.625,239.78571428571428,290.0,245.33333333333334,236.83333333333334,289.2,280.09090909090907,211.55555555555554,268.6363636363636,297.0,245.53846153846155,237.46666666666667,238.64285714285714,291.4,260.6,268.85714285714283,236.625,310.8888888888889,225.33333333333334,196.1,211.73333333333332,261.0,218.0625,262.1111111111111,244.83333333333334,242.66666666666666,237.83333333333334,190.75,289.85714285714283,223.92857142857142,238.0,275.85714285714283,230.55555555555554,226.83333333333334,260.5,262.2857142857143,258.38461538461536,224.0,236.0,229.8181818181818,249.57142857142858,244.0,226.92307692307693,246.33333333333334,225.71428571428572,235.33333333333334,227.0,258.9375,224.93333333333334,261.8888888888889,302.1111111111111,284.7142857142857,225.875,198.83333333333334
1412,28.58,58.45,21.77,38.9,6.81,19.55,12.32,16.55,9.87,27.61,16.87,13.23,5.1,3.65,14.94,25.32,59.0,16.26,33.13,9.06,25.87,11.03,15.84,9.19,22.19,13.61,12.26,7.06,3.1,16.71,116.57142857142857,129.35714285714286,133.75,151.11111111111111,99.0,116.53333333333333,120.61111111111111,100.85714285714286,161.26666666666668,111.57142857142857,99.64285714285714,94.0,148.64285714285714,43.0,149.72222222222223,102.94444444444444,157.06666666666666,118.45454545454545,111.77777777777777,152.54545454545453,143.375,128.92307692307693,108.2,110.78571428571429,154.2,136.6,166.85714285714286,145.875,150.55555555555554,135.33333333333334,101.1,109.53333333333333,147.38888888888889,107.75,131.44444444444446,165.44444444444446,145.77777777777777,112.16666666666667,105.4375,143.71428571428572,190.07142857142858,104.625,143.0,163.66666666666666,102.55555555555556,158.42857142857142,143.85714285714286,119.38461538461539,154.53333333333333,118.08333333333333,103.18181818181819,108.71428571428571,133.0,135.69230769230768,97.0,106.42857142857143,102.66666666666667,123.22222222222223,164.25,120.13333333333334,121.44444444444444,140.55555555555554,175.14285714285714,102.75,106.66666666666667
1413,25.1,54.13,18.77,36.9,6.33,17.23,15.27,21.23,7.97,24.03,12.07,13.1,6.87,2.2,19.47,23.63,54.77,16.83,34.4,6.8,20.37,14.53,19.77,9.93,24.4,12.9,15.4,6.17,3.5,20.1,187.71428571428572,107.71428571428571,108.8125,109.22222222222223,122.5,117.2,144.83333333333334,128.71428571428572,104.2,139.85714285714286,128.64285714285714,125.125,157.28571428571428,186.0,130.38888888888889,170.77777777777777,108.13333333333334,152.8181818181818,191.66666666666666,122.27272727272727,124.625,105.61538461538461,169.4,134.0,111.4,97.4,113.57142857142857,128.0,117.88888888888889,123.0,132.4,116.66666666666667,122.5,145.25,216.0,121.72222222222223,148.38888888888889,153.94444444444446,92.3125,114.14285714285714,75.64285714285714,138.25,118.64285714285714,114.05555555555556,145.66666666666666,106.64285714285714,158.71428571428572,138.76923076923077,111.8,116.66666666666667,150.63636363636363,118.71428571428571,85.0,94.07692307692308,144.0,136.71428571428572,148.83333333333334,174.05555555555554,115.9375,118.86666666666666,130.22222222222223,113.0,85.5,147.5625,135.44444444444446
1414,24.97,58.3,18.82,39.64,6.15,18.67,11.7,16.45,11.67,28.85,11.85,14.09,4.88,3.79,20.97,22.48,56.97,16.15,37.64,6.33,19.33,16.36,23.48,9.52,24.48,11.36,10.15,5.61,2.82,16.88,184.14285714285714,186.07142857142858,191.0625,199.66666666666666,157.91666666666666,192.6,172.61111111111111,145.57142857142858,219.13333333333333,155.57142857142858,178.85714285714286,159.625,164.92857142857142,165.0,175.77777777777777,168.55555555555554,206.06666666666666,203.1818181818182,169.83333333333334,209.9090909090909,209.5,195.3846153846154,177.2,165.92857142857142,175.0,196.7,167.85714285714286,182.0625,182.55555555555554,153.33333333333334,147.2,184.93333333333334,177.05555555555554,194.1875,197.66666666666666,192.61111111111111,153.44444444444446,174.72222222222223,193.6875,183.71428571428572,160.42857142857142,178.75,198.5,193.61111111111111,162.27777777777777,202.57142857142858,141.57142857142858,207.84615384615384,207.53333333333333,175.16666666666666,160.72727272727272,144.57142857142858,154.0,175.6153846153846,121.0,176.71428571428572,176.0,163.66666666666666,168.6875,187.6,181.66666666666666,187.33333333333334,191.0,158.1875,179.77777777777777
1415,22.55,56.66,16.59,37.59,5.97,19.07,13.0,18.34,9.76,24.52,12.31,13.9,5.79,2.83,20.0,24.17,56.93,16.59,34.17,7.59,22.76,15.1,21.72,11.48,26.9,13.55,13.45,6.79,3.41,18.86,325.42857142857144,296.0,287.5,286.8888888888889,265.0,281.53333333333336,280.1111111111111,277.85714285714283,295.6,287.0,259.57142857142856,293.5,303.35714285714283,328.0,272.94444444444446,275.1666666666667,290.73333333333335,301.3636363636364,274.55555555555554,310.6363636363636,289.375,262.46153846153845,288.53333333333336,267.5,303.8,315.7,304.0,302.3125,292.8888888888889,300.6666666666667,287.1,281.0,272.94444444444446,264.6875,286.94444444444446,284.3888888888889,288.6666666666667,272.55555555555554,258.875,314.85714285714283,292.2857142857143,275.25,262.5,312.3888888888889,283.3333333333333,281.5,312.57142857142856,287.7692307692308,300.3333333333333,294.1666666666667,285.45454545454544,277.85714285714283,317.0,269.9230769230769,266.3333333333333,281.2857142857143,268.6666666666667,286.72222222222223,280.6875,278.8,292.6666666666667,298.0,284.0,272.875,307.1111111111111
1416,21.56,50.84,16.03,34.03,5.53,16.81,14.06,21.94,9.53,25.09,10.59,13.47,5.28,3.47,15.25,22.44,55.94,16.16,36.94,6.28,19.0,10.56,14.66,10.03,23.88,12.53,12.31,6.28,3.81,19.53,105.14285714285714,82.21428571428571,83.6875,72.77777777777777,104.33333333333333,77.4,91.83333333333333,106.85714285714286,62.266666666666666,99.0,96.92857142857143,107.5,94.42857142857143,161.0,72.38888888888889,90.33333333333333,77.73333333333333,89.54545454545455,80.22222222222223,73.36363636363636,73.9375,71.92307692307692,90.53333333333333,94.35714285714286,71.6,59.3,68.14285714285714,77.875,65.88888888888889,97.0,104.8,99.26666666666667,77.77777777777777,99.125,91.16666666666667,60.72222222222222,91.5,84.16666666666667,94.375,69.57142857142857,63.07142857142857,94.5625,63.5,66.05555555555556,80.61111111111111,63.142857142857146,112.28571428571429,79.53846153846153,47.4,86.5,86.81818181818181,102.14285714285714,92.0,81.76923076923077,113.66666666666667,99.28571428571429,90.66666666666667,82.88888888888889,62.375,83.8,82.88888888888889,68.55555555555556,67.07142857142857,103.375,106.11111111111111
1417,28.31,61.38,18.94,36.91,9.38,24.47,15.91,22.03,10.31,28.47,15.06,11.84,5.72,3.91,17.94,27.12,63.91,18.28,38.59,8.84,25.31,13.22,18.88,10.62,25.72,13.88,10.78,5.94,2.53,19.28,60.142857142857146,61.214285714285715,66.1875,48.666666666666664,55.333333333333336,54.333333333333336,47.5,49.714285714285715,47.0,54.285714285714285,59.214285714285715,63.125,35.07142857142857,96.0,47.44444444444444,48.888888888888886,52.8,44.72727272727273,63.388888888888886,55.81818181818182,52.9375,50.0,36.125,60.07142857142857,43.6,46.6,45.285714285714285,43.6875,48.888888888888886,49.0,46.7,87.73333333333333,42.77777777777778,64.5625,56.333333333333336,40.05555555555556,44.888888888888886,49.111111111111114,74.4375,45.42857142857143,59.57142857142857,63.375,52.857142857142854,34.333333333333336,45.333333333333336,48.92857142857143,44.142857142857146,53.53846153846154,50.4,51.083333333333336,46.54545454545455,47.285714285714285,50.0,65.38461538461539,61.333333333333336,54.857142857142854,54.5,49.72222222222222,22.8125,55.53333333333333,46.44444444444444,46.333333333333336,62.142857142857146,46.1875,61.44444444444444
1418,27.9,60.58,19.39,36.77,8.52,23.81,17.68,23.32,12.52,26.29,17.55,13.13,7.26,4.32,18.65,25.26,58.29,18.77,39.19,6.48,19.1,14.29,20.71,10.1,22.77,11.03,14.19,5.71,2.9,18.77,51.42857142857143,55.857142857142854,60.9375,60.22222222222222,72.08333333333333,87.4,84.44444444444444,58.57142857142857,72.0,73.0,93.5,33.375,62.92857142857143,41.0,96.61111111111111,95.94444444444444,63.93333333333333,64.54545454545455,58.333333333333336,50.36363636363637,77.25,85.92307692307692,96.2,69.35714285714286,58.8,65.7,80.14285714285714,70.9375,70.88888888888889,47.0,69.2,59.46666666666667,81.72222222222223,94.75,81.72222222222223,91.16666666666667,80.27777777777777,81.33333333333333,89.125,58.42857142857143,81.14285714285714,99.5,89.07142857142857,76.94444444444444,100.16666666666667,86.64285714285714,43.0,80.15384615384616,95.0,57.583333333333336,82.0909090909091,64.71428571428571,30.0,58.92307692307692,51.0,68.57142857142857,89.0,74.66666666666667,105.0,71.4,65.0,65.11111111111111,58.785714285714285,81.6875,85.16666666666667
1419,24.18,57.82,14.96,32.21,9.21,25.61,10.07,14.04,8.82,24.36,13.21,11.82,5.93,1.18,16.96,24.57,56.25,15.96,32.0,8.61,24.25,12.46,17.32,9.61,26.04,15.0,12.61,5.18,4.04,14.64,191.57142857142858,232.64285714285714,256.875,261.6666666666667,258.8333333333333,222.53333333333333,249.0,246.28571428571428,244.2,243.28571428571428,248.78571428571428,241.0,244.14285714285714,234.0,251.27777777777777,239.77777777777777,258.06666666666666,216.9090909090909,224.66666666666666,230.0,236.3125,261.61538461538464,260.8,247.42857142857142,223.6,235.3,246.28571428571428,244.375,252.0,242.33333333333334,265.9,231.06666666666666,253.22222222222223,246.0625,246.77777777777777,252.27777777777777,244.16666666666666,244.11111111111111,245.3125,233.71428571428572,256.85714285714283,235.875,264.85714285714283,260.22222222222223,251.72222222222223,253.64285714285714,200.28571428571428,252.0,226.26666666666668,253.33333333333334,257.45454545454544,244.0,199.0,243.15384615384616,214.66666666666666,214.42857142857142,250.77777777777777,216.94444444444446,279.375,245.4,252.22222222222223,246.66666666666666,258.35714285714283,259.1875,204.55555555555554
