TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,BBT,BIH,BNM,BOB,BUR,CNG,COL,CPA,CPR,CRO,DC,DOK,DOL,DUN,EBB,HAT,HKB,KOS,KPK,KRA,LMC,LYN,MAS,MB,MOR,POM,REI,REW,ROG,RT,RTB,RTH,SAG,SE,SEL,SFX,SPW,STH,TMR,TW,WIL,WLK,WOB,WOL
1405,23.59,52.78,17.59,36.41,6.0,16.38,14.88,20.72,10.34,22.47,12.53,13.69,6.78,2.16,17.19,24.56,56.66,17.75,36.03,6.81,20.62,11.66,17.94,12.94,22.03,13.62,13.97,6.94,3.0,19.03,218.77777777777777,208.55555555555554,261.8,218.28571428571428,221.75,223.3,231.0,218.375,215.0,188.5,224.6,222.33333333333334,229.14285714285714,236.4375,71.0,240.1818181818182,204.9090909090909,219.41666666666666,205.75,230.28571428571428,221.5,182.33333333333334,240.8421052631579,209.75,268.10526315789474,262.05263157894734,201.9090909090909,219.85714285714286,219.57142857142858,229.23529411764707,200.6,210.78571428571428,232.10526315789474,229.83333333333334,226.63636363636363,181.33333333333334,228.77777777777777,210.1,231.6315789473684,250.33333333333334,223.6153846153846,212.41666666666666,230.14285714285714,222.35714285714286
1406,18.12,49.41,14.75,36.91,3.38,12.5,11.84,20.22,13.72,22.12,8.16,18.12,5.53,4.22,18.34,24.16,54.78,16.53,34.12,7.62,20.66,13.78,19.94,11.78,21.94,14.53,10.66,10.34,3.69,17.12,343.6666666666667,342.0,340.8,328.64285714285717,325.5,338.8,326.75,339.125,339.75,344.5,334.8,334.0,341.07142857142856,325.3125,343.5,330.8181818181818,339.27272727272725,333.6666666666667,331.8125,341.2857142857143,339.25,338.3333333333333,329.94736842105266,333.875,323.1578947368421,336.57894736842104,338.90909090909093,338.14285714285717,340.42857142857144,334.1764705882353,335.4,340.5,329.42105263157896,330.6666666666667,337.27272727272725,327.6666666666667,333.44444444444446,334.3,337.10526315789474,274.77777777777777,339.2307692307692,337.6666666666667,336.57142857142856,343.2857142857143
1407,25.19,61.67,16.56,36.19,8.63,25.48,10.63,15.89,13.3,21.04,12.37,12.19,6.3,3.59,17.37,27.41,57.89,19.0,36.56,8.41,21.33,13.04,19.22,12.67,26.22,15.7,14.33,5.93,3.07,16.19,268.6666666666667,227.88888888888889,213.13333333333333,246.07142857142858,260.75,256.9,257.625,255.75,199.5,281.0,277.2,236.55555555555554,231.57142857142858,241.0,151.0,258.54545454545456,234.0909090909091,258.5,242.4375,245.71428571428572,260.5,278.3333333333333,236.42105263157896,237.625,280.42105263157896,259.2631578947368,241.0909090909091,264.7142857142857,259.85714285714283,259.47058823529414,242.33333333333334,233.92857142857142,237.10526315789474,229.83333333333334,246.9090909090909,276.8333333333333,267.22222222222223,245.3,233.31578947368422,218.66666666666666,237.15384615384616,255.75,253.0,227.57142857142858
1408,21.83,52.38,15.93,34.72,5.9,17.66,13.93,21.14,10.52,23.14,12.03,12.83,6.93,3.28,17.03,21.9,51.55,16.34,34.66,5.55,16.9,12.66,18.34,9.66,24.1,12.86,14.21,5.59,4.66,18.69,158.88888888888889,134.66666666666666,129.26666666666668,124.92857142857143,158.25,130.7,163.5,129.375,163.75,162.25,222.0,144.66666666666666,146.14285714285714,158.625,14.0,134.0,116.45454545454545,126.0,138.625,167.57142857142858,138.0,156.33333333333334,168.57894736842104,140.875,178.0,136.05263157894737,137.54545454545453,148.14285714285714,126.0,134.35294117647058,126.8,155.21428571428572,136.31578947368422,157.44444444444446,152.0,173.0,158.66666666666666,154.6,157.47368421052633,161.33333333333334,155.3846153846154,151.58333333333334,172.14285714285714,148.64285714285714
1409,22.9,50.87,17.16,35.94,5.74,14.94,15.97,23.45,10.94,25.39,11.13,14.77,4.81,4.94,18.55,22.19,53.03,17.0,38.48,5.19,14.55,14.97,21.52,9.26,21.45,10.03,12.29,7.39,3.58,20.35,100.66666666666667,145.66666666666666,148.6,110.78571428571429,109.66666666666667,98.9,104.5,104.5,109.5,102.5,87.4,96.66666666666667,138.0,94.875,177.0,123.0909090909091,121.0909090909091,120.91666666666667,117.25,105.28571428571429,97.75,128.0,115.42105263157895,128.5625,82.6842105263158,94.89473684210526,103.54545454545455,138.14285714285714,133.0,105.29411764705883,132.53333333333333,112.21428571428571,108.10526315789474,131.44444444444446,109.72727272727273,67.16666666666667,117.77777777777777,102.7,119.52631578947368,140.88888888888889,117.92307692307692,102.33333333333333,103.42857142857143,142.78571428571428
1410,20.64,51.25,13.25,30.79,7.39,20.46,12.36,17.54,8.21,21.36,12.46,15.36,5.0,1.82,17.86,25.64,56.0,20.0,39.43,5.64,16.57,13.32,18.68,11.5,24.89,13.14,13.21,7.5,3.25,18.21,312.8888888888889,313.8888888888889,305.26666666666665,303.42857142857144,310.6666666666667,305.1,306.875,305.0,298.0,306.5,277.6,309.3333333333333,310.57142857142856,321.6875,322.5,282.54545454545456,311.6363636363636,294.1666666666667,291.25,301.14285714285717,313.3333333333333,315.0,316.7894736842105,285.375,329.4736842105263,320.42105263157896,311.3636363636364,291.57142857142856,307.85714285714283,265.47058823529414,282.26666666666665,297.07142857142856,313.36842105263156,310.1666666666667,297.1818181818182,309.8333333333333,305.1111111111111,295.8,313.2105263157895,286.3333333333333,292.38461538461536,309.75,301.57142857142856,305.57142857142856
1411,20.73,50.24,15.18,33.39,5.55,16.85,14.24,22.61,11.27,23.85,10.03,16.97,8.42,4.21,17.94,22.03,54.45,15.18,33.76,6.85,20.7,11.91,18.58,12.52,22.33,14.36,16.09,7.67,3.97,18.94,249.11111111111111,261.6666666666667,271.53333333333336,259.5,284.6666666666667,263.3,254.875,265.0,253.0,233.0,253.0,279.27777777777777,284.7142857142857,295.6875,312.5,222.54545454545453,276.09090909090907,280.0,254.75,288.0,257.75,293.0,284.2631578947368,262.875,305.6842105263158,298.6842105263158,274.54545454545456,266.42857142857144,259.85714285714283,269.7647058823529,254.93333333333334,275.64285714285717,275.05263157894734,257.8888888888889,263.0,288.5,249.77777777777777,244.1,263.1578947368421,274.8888888888889,261.46153846153845,271.5833333333333,275.0,254.0
1412,21.1,50.29,15.32,33.52,5.77,16.77,12.52,18.26,11.29,23.68,11.35,14.16,4.39,3.55,15.94,22.35,54.13,16.65,37.71,5.71,16.42,11.1,16.0,10.81,21.13,11.74,11.71,7.42,3.68,17.97,155.33333333333334,176.66666666666666,170.46666666666667,154.0,142.66666666666666,139.5,150.625,138.5,136.5,170.0,107.8,136.55555555555554,186.21428571428572,134.4375,305.5,154.45454545454547,184.0,175.08333333333334,156.3125,136.57142857142858,144.83333333333334,149.0,151.21052631578948,163.4375,112.42105263157895,139.68421052631578,148.0909090909091,167.57142857142858,201.57142857142858,136.94117647058823,172.46666666666667,145.57142857142858,151.8421052631579,154.66666666666666,155.54545454545453,121.16666666666667,165.77777777777777,153.4,143.52631578947367,166.88888888888889,150.6153846153846,150.75,140.71428571428572,167.07142857142858
1413,21.2,51.9,13.37,30.93,7.83,20.97,11.1,16.47,8.87,21.97,12.0,15.5,4.77,2.33,18.37,26.6,57.43,19.87,38.67,6.73,18.77,14.37,21.27,12.43,24.33,16.43,11.17,6.67,3.63,15.87,332.1111111111111,339.3333333333333,333.46666666666664,337.64285714285717,334.9166666666667,326.6,339.25,326.875,330.625,329.75,329.0,322.3888888888889,338.2857142857143,310.0625,336.5,337.3636363636364,334.3636363636364,336.4166666666667,337.1875,335.42857142857144,330.75,324.6666666666667,324.5263157894737,336.375,297.2105263157895,310.5263157894737,335.0,339.7142857142857,341.57142857142856,323.29411764705884,337.8,335.2857142857143,327.5263157894737,338.8888888888889,336.8181818181818,314.0,338.1111111111111,333.9,331.7894736842105,334.44444444444446,337.9230769230769,336.4166666666667,335.57142857142856,339.14285714285717
1414,24.03,57.9,16.21,35.97,7.83,21.93,11.86,18.55,11.38,25.07,15.34,14.79,4.83,4.1,18.52,24.76,59.41,17.41,39.62,7.34,19.79,15.72,21.86,12.48,26.52,13.72,12.79,6.48,3.17,18.41,251.44444444444446,268.55555555555554,218.86666666666667,245.14285714285714,273.25,236.0,264.875,232.5,229.25,260.25,255.2,243.61111111111111,274.2142857142857,227.5625,316.5,256.0,257.3636363636364,284.25,261.5,257.7142857142857,241.41666666666666,260.3333333333333,255.21052631578948,263.5625,261.0,254.8421052631579,272.90909090909093,276.57142857142856,282.7142857142857,233.41176470588235,276.6666666666667,260.7857142857143,243.1578947368421,262.5,253.0909090909091,267.1666666666667,262.77777777777777,245.7,254.42105263157896,280.55555555555554,261.53846153846155,279.0,256.7142857142857,279.2857142857143
1415,21.38,53.34,17.1,39.72,4.28,13.62,10.83,15.79,9.83,23.55,9.66,13.28,4.28,3.9,17.48,21.34,54.38,15.24,35.28,6.1,19.1,14.86,20.17,12.0,24.52,10.79,11.97,5.24,2.48,15.9,261.44444444444446,232.44444444444446,282.0,257.64285714285717,253.41666666666666,263.4,234.5,265.5,198.75,256.75,252.2,253.05555555555554,224.92857142857142,243.8125,303.0,226.1818181818182,255.36363636363637,230.16666666666666,248.0625,231.28571428571428,264.25,269.0,233.94736842105263,227.1875,246.42105263157896,267.94736842105266,275.3636363636364,220.71428571428572,224.14285714285714,267.94117647058823,232.6,232.71428571428572,273.10526315789474,240.11111111111111,227.63636363636363,259.6666666666667,227.44444444444446,263.5,242.26315789473685,213.88888888888889,218.23076923076923,258.8333333333333,233.42857142857142,227.28571428571428
1416,23.1,53.7,17.73,35.97,5.37,17.73,13.5,21.3,12.8,23.43,11.1,12.33,6.2,4.13,16.97,22.83,54.27,17.23,36.0,5.6,18.27,11.57,17.7,11.03,22.2,12.67,12.3,5.37,3.2,19.33,70.55555555555556,71.55555555555556,62.53333333333333,86.92857142857143,85.25,101.6,65.125,106.375,101.25,84.75,64.4,119.38888888888889,67.64285714285714,94.0625,112.0,69.45454545454545,77.81818181818181,77.08333333333333,77.25,68.0,104.66666666666667,99.33333333333333,80.89473684210526,68.25,74.21052631578948,101.63157894736842,113.45454545454545,50.714285714285715,68.85714285714286,86.05882352941177,67.93333333333334,65.85714285714286,92.63157894736842,64.16666666666667,71.54545454545455,118.0,60.77777777777778,70.8,71.6842105263158,69.22222222222223,68.0,104.5,69.0,54.42857142857143
1417,25.47,55.44,20.47,42.06,5.0,13.38,11.91,17.94,10.84,23.25,14.19,11.81,7.94,4.31,16.84,22.06,52.41,16.06,36.16,6.0,16.25,12.47,17.91,9.78,22.0,11.62,13.66,5.66,2.34,15.97,102.77777777777777,128.22222222222223,145.13333333333333,92.64285714285714,103.0,62.9,110.25,76.375,89.875,102.5,84.8,85.77777777777777,124.28571428571429,65.5625,292.0,89.18181818181819,116.36363636363636,105.66666666666667,95.4375,98.42857142857143,90.66666666666667,78.33333333333333,108.94736842105263,112.625,50.0,69.05263157894737,65.63636363636364,120.0,130.28571428571428,106.82352941176471,127.2,96.14285714285714,111.47368421052632,148.55555555555554,90.0909090909091,49.166666666666664,129.22222222222223,88.3,147.3684210526316,151.33333333333334,99.3076923076923,83.0,101.0,140.71428571428572
1418,23.67,55.53,18.4,39.33,5.27,16.2,14.87,23.53,11.9,26.07,11.47,16.4,5.43,4.8,20.53,23.4,57.9,18.0,42.13,5.4,15.77,16.1,23.5,11.77,24.17,9.7,13.67,6.67,3.73,20.4,191.33333333333334,197.66666666666666,201.6,188.42857142857142,188.5,194.8,175.375,186.5,175.0,172.5,157.8,183.05555555555554,198.28571428571428,184.3125,210.0,184.54545454545453,212.63636363636363,169.58333333333334,189.75,171.42857142857142,194.16666666666666,199.0,201.05263157894737,187.1875,189.3684210526316,201.05263157894737,156.63636363636363,180.42857142857142,178.14285714285714,183.05882352941177,188.53333333333333,186.28571428571428,199.10526315789474,194.72222222222223,182.36363636363637,172.83333333333334,171.0,186.3,189.10526315789474,172.11111111111111,180.6153846153846,180.83333333333334,173.42857142857142,182.71428571428572
1419,21.82,53.5,15.5,35.93,6.32,17.57,10.11,15.54,9.21,22.25,11.29,13.14,5.32,2.21,17.61,24.68,54.18,16.71,33.32,7.96,20.86,14.36,20.57,10.18,25.04,15.29,10.75,6.36,4.25,14.89,327.3333333333333,326.77777777777777,317.1333333333333,312.5,318.9166666666667,307.5,327.75,309.0,295.0,327.75,326.4,305.44444444444446,334.2857142857143,302.6875,309.5,334.0,314.3636363636364,325.3333333333333,319.0625,322.0,307.4166666666667,314.0,322.36842105263156,325.4375,315.6842105263158,310.0,309.45454545454544,337.85714285714283,339.57142857142856,301.88235294117646,330.73333333333335,317.7857142857143,309.2631578947368,312.8333333333333,323.45454545454544,313.0,336.44444444444446,320.0,315.1578947368421,323.22222222222223,326.0769230769231,324.0,322.85714285714283,330.7857142857143
1420,22.87,58.43,17.8,41.37,5.07,17.07,12.43,18.8,12.23,22.6,10.3,14.63,5.83,1.8,21.0,26.17,55.77,19.33,36.53,6.83,19.23,17.9,25.63,11.3,26.37,14.87,13.07,6.6,4.17,17.43,339.0,333.0,336.3333333333333,340.64285714285717,340.6666666666667,338.9,339.5,339.5,319.875,337.25,334.0,334.55555555555554,332.5,339.125,325.5,340.72727272727275,335.6363636363636,338.8333333333333,338.1875,338.85714285714283,338.8333333333333,342.3333333333333,335.0,338.8125,339.7368421052632,332.10526315789474,337.27272727272725,339.57142857142856,336.2857142857143,336.2352941176471,341.8666666666667,338.5,337.10526315789474,333.8888888888889,339.6363636363636,340.8333333333333,337.3333333333333,342.5,335.10526315789474,322.6666666666667,336.53846153846155,340.75,338.14285714285717,336.2857142857143
1421,25.77,55.0,19.37,36.6,6.4,18.4,20.6,26.7,10.6,22.73,15.3,13.5,8.07,2.23,17.93,25.83,57.07,18.87,37.4,6.97,19.67,13.7,20.6,12.23,21.67,14.87,15.8,6.77,3.37,21.93,112.44444444444444,144.0,157.06666666666666,142.07142857142858,141.5,134.8,126.0,139.875,174.25,85.75,115.0,126.61111111111111,127.28571428571429,142.625,173.0,132.0909090909091,141.54545454545453,89.0,146.6875,143.42857142857142,119.0,127.66666666666667,145.68421052631578,158.125,124.10526315789474,139.57894736842104,96.54545454545455,127.71428571428571,122.14285714285714,117.11764705882354,123.53333333333333,149.14285714285714,144.0,149.83333333333334,156.63636363636363,81.33333333333333,93.22222222222223,139.4,147.68421052631578,141.33333333333334,150.69230769230768,121.75,137.42857142857142,132.42857142857142
1422,24.71,61.29,17.81,40.74,6.9,20.55,13.35,19.58,13.68,22.1,11.55,15.16,7.52,2.61,21.26,25.87,56.03,18.55,36.1,7.32,19.94,18.32,25.39,11.52,25.58,12.45,16.0,7.65,3.29,17.97,292.3333333333333,300.22222222222223,289.1333333333333,285.35714285714283,276.5833333333333,293.4,241.375,289.75,276.375,277.5,229.4,300.27777777777777,275.85714285714283,273.0625,306.5,259.09090909090907,308.0,284.8333333333333,275.8125,244.42857142857142,288.4166666666667,293.6666666666667,274.2105263157895,269.5625,263.36842105263156,277.57894736842104,279.54545454545456,248.42857142857142,280.0,297.29411764705884,269.46666666666664,285.92857142857144,297.1578947368421,283.1666666666667,253.72727272727272,232.33333333333334,253.11111111111111,267.7,284.2631578947368,184.22222222222223,268.0,285.25,240.42857142857142,272.2857142857143
1423,23.32,56.13,17.74,39.03,5.58,17.1,12.71,18.71,12.16,24.55,11.94,13.81,5.58,3.94,17.81,25.23,57.65,19.39,38.84,5.84,18.81,14.32,21.45,12.06,24.19,12.94,11.13,7.68,3.26,17.52,227.88888888888889,204.0,194.6,214.28571428571428,215.58333333333334,217.0,230.625,211.25,187.875,267.5,250.6,209.27777777777777,209.28571428571428,216.375,245.0,225.9090909090909,208.0,215.75,213.375,228.71428571428572,216.58333333333334,236.33333333333334,212.3684210526316,210.8125,207.89473684210526,220.26315789473685,211.0909090909091,218.85714285714286,216.14285714285714,212.88235294117646,226.86666666666667,199.21428571428572,201.89473684210526,197.33333333333334,208.27272727272728,251.0,228.22222222222223,231.2,204.68421052631578,199.44444444444446,202.15384615384616,215.75,233.57142857142858,203.57142857142858
1424,26.72,58.0,18.41,35.69,8.31,22.31,14.19,20.75,11.31,26.25,17.56,13.72,8.12,4.88,17.38,23.47,57.72,17.16,38.66,6.31,19.06,13.09,19.28,11.34,23.41,11.59,14.78,6.38,2.41,18.34,17.22222222222222,17.666666666666668,14.2,14.571428571428571,18.416666666666668,17.8,19.25,15.625,14.625,18.25,24.2,18.72222222222222,13.928571428571429,18.9375,37.0,19.181818181818183,15.272727272727273,19.083333333333332,18.0625,17.857142857142858,19.0,16.666666666666668,22.31578947368421,16.3125,20.68421052631579,21.63157894736842,14.909090909090908,16.428571428571427,21.0,17.647058823529413,23.4,16.5,18.63157894736842,19.27777777777778,18.363636363636363,28.0,18.77777777777778,15.7,22.57894736842105,27.88888888888889,18.153846153846153,24.666666666666668,18.428571428571427,17.357142857142858
1425,20.06,51.81,16.09,37.16,3.97,14.66,8.5,13.94,8.0,19.06,9.53,10.66,5.75,2.03,14.88,21.44,49.34,16.44,34.69,5.0,14.66,11.81,16.38,10.56,25.69,11.22,15.03,4.66,2.97,15.38,243.44444444444446,209.55555555555554,161.46666666666667,170.71428571428572,184.33333333333334,170.6,241.875,161.125,143.625,293.25,285.6,151.0,230.35714285714286,148.5625,170.0,180.63636363636363,161.0909090909091,248.91666666666666,177.5,224.28571428571428,171.33333333333334,229.0,179.05263157894737,180.125,124.94736842105263,165.1578947368421,159.9090909090909,264.14285714285717,264.7142857142857,175.35294117647058,213.8,165.78571428571428,166.42105263157896,206.38888888888889,195.1818181818182,200.5,279.22222222222223,212.8,193.73684210526315,195.55555555555554,179.76923076923077,182.91666666666666,223.14285714285714,247.07142857142858
1426,25.26,56.77,18.32,37.32,6.94,19.45,18.87,26.68,13.16,26.03,13.23,16.29,8.03,3.74,19.23,23.1,56.74,15.42,33.77,7.68,22.97,13.42,20.0,11.74,22.74,14.58,17.84,7.26,3.39,21.9,93.33333333333333,142.22222222222223,131.86666666666667,116.92857142857143,109.5,84.2,104.25,82.625,130.625,67.0,101.2,106.16666666666667,124.14285714285714,142.5625,131.0,117.9090909090909,122.9090909090909,91.0,132.4375,114.42857142857143,76.91666666666667,89.33333333333333,157.89473684210526,155.0625,154.8421052631579,123.10526315789474,87.18181818181819,94.85714285714286,90.42857142857143,112.0,121.86666666666666,131.35714285714286,140.73684210526315,173.05555555555554,120.27272727272727,97.5,74.44444444444444,87.8,167.47368421052633,159.88888888888889,145.07692307692307,94.91666666666667,116.85714285714286,126.14285714285714
1427,24.2,54.83,16.1,34.1,8.1,20.73,15.1,20.37,9.3,23.4,13.07,14.0,8.0,3.0,17.97,24.1,56.3,16.13,32.07,7.97,24.23,12.87,19.37,11.8,23.8,15.1,15.57,6.67,3.17,18.13,149.55555555555554,163.11111111111111,227.4,167.0,158.91666666666666,147.3,179.5,141.875,178.0,152.75,179.8,134.5,163.42857142857142,192.25,211.0,196.0909090909091,163.27272727272728,152.58333333333334,157.3125,185.57142857142858,146.16666666666666,171.0,167.68421052631578,168.9375,185.05263157894737,160.31578947368422,130.54545454545453,172.28571428571428,146.28571428571428,163.35294117647058,173.0,168.35714285714286,149.8421052631579,161.61111111111111,168.72727272727272,142.0,159.55555555555554,148.9,157.1578947368421,248.11111111111111,169.53846153846155,156.25,183.14285714285714,158.21428571428572
1428,19.63,48.6,14.23,31.17,5.4,17.43,10.73,16.17,7.37,21.37,10.4,14.03,5.23,2.5,16.6,25.33,53.57,18.13,35.33,7.2,18.23,12.33,18.07,10.2,24.3,14.87,10.93,7.07,3.27,16.13,308.3333333333333,299.6666666666667,298.1333333333333,286.42857142857144,300.9166666666667,307.9,275.625,312.5,239.625,332.75,300.0,293.72222222222223,291.92857142857144,259.9375,335.5,243.72727272727272,298.45454545454544,292.5833333333333,289.8125,262.2857142857143,314.0,303.3333333333333,279.36842105263156,264.625,261.6842105263158,281.2631578947368,314.54545454545456,292.57142857142856,303.57142857142856,295.94117647058823,282.4,274.0,280.89473684210526,273.6111111111111,270.6363636363636,279.5,296.1111111111111,300.2,281.57894736842104,187.66666666666666,252.0,310.25,259.85714285714283,297.14285714285717
