TeamID,FGM,FGA,FGM2,FGA2,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGMA,FGAA,FGM2A,FGA2A,FGM3A,FGA3A,FTMA,FTAA,ORA,DRA,AstA,TOA,StlA,BlkA,PFA,7OT,ARG,ATP,BAR,BBT,BIH,BNZ,BWE,CBR,COL,DAV,DCI,DII,DOK,DOL,DUN,EBP,EMK,FAS,HAS,INC,JJK,JNG,KCX,KLK,KPK,KRA,LAW,LMC,LOG,MAS,MB,MMG,MOR,NET,NOL,OMN,PGH,PIR,POM,REW,RME,RMS,RPI,RT,RTH,RTP,RWP,SAG,SEL,SFX,SMS,SPR,SRS,STH,STY,TPR,TRK,TRP,WIL,WLK,WMV,WOB,WOL
1441,24.37,57.93,16.3,33.9,8.07,24.03,14.17,19.97,7.47,24.0,11.9,10.13,5.33,2.33,17.87,26.6,57.7,20.83,40.3,5.77,17.4,14.03,19.63,7.4,25.0,11.3,10.57,5.53,3.63,17.17,291.44444444444446,224.0,264.7647058823529,256.25,258.0625,252.5,275.55555555555554,270.05555555555554,250.0,255.46666666666667,274.6666666666667,268.73333333333335,275.5,268.8888888888889,240.72222222222223,262.94444444444446,228.05555555555554,255.27777777777777,236.06666666666666,264.27777777777777,263.22222222222223,243.46153846153845,227.0,245.2,269.5625,239.0,248.14285714285714,237.0,256.0,229.0,249.27777777777777,245.26666666666668,251.6,248.88888888888889,253.66666666666666,242.73333333333332,242.4,266.1111111111111,248.0,265.8888888888889,242.25,258.53846153846155,259.52941176470586,207.0,262.1875,265.2142857142857,241.66666666666666,234.83333333333334,256.8333333333333,243.33333333333334,214.61111111111111,251.07142857142858,235.83333333333334,270.0,256.3333333333333,249.14285714285714,270.73333333333335,280.44444444444446,248.11111111111111,270.6666666666667,250.06666666666666,250.14285714285714,243.28571428571428,248.21428571428572
1442,25.67,58.07,18.81,36.3,6.85,21.78,12.74,18.22,8.11,21.3,13.33,9.67,5.48,3.44,14.96,27.96,58.33,21.59,39.56,6.37,18.78,11.48,16.0,7.26,23.96,10.67,10.63,4.74,3.11,17.78,299.22222222222223,232.93333333333334,237.2941176470588,259.5625,233.375,215.8125,254.61111111111111,259.55555555555554,231.75,202.13333333333333,261.3333333333333,267.73333333333335,253.94444444444446,278.6666666666667,227.66666666666666,256.0,292.27777777777777,293.27777777777777,231.46666666666667,278.3333333333333,276.8888888888889,201.6153846153846,195.61111111111111,260.6,258.9375,248.38888888888889,208.28571428571428,275.0,298.0,260.85714285714283,259.6111111111111,224.33333333333334,276.7,271.44444444444446,240.86666666666667,240.26666666666668,278.2,216.05555555555554,274.6666666666667,274.3333333333333,217.5,201.84615384615384,221.64705882352942,237.0,268.0,220.35714285714286,189.93333333333334,231.33333333333334,273.94444444444446,219.11111111111111,257.8333333333333,251.28571428571428,238.77777777777777,261.2857142857143,221.66666666666666,235.0,273.1333333333333,309.0,284.72222222222223,222.22222222222223,254.73333333333332,230.85714285714286,194.85714285714286,198.0
1443,24.77,57.1,17.68,36.42,7.1,20.68,13.03,18.42,7.55,22.77,12.1,11.45,6.0,4.97,14.87,25.87,60.1,16.71,34.81,9.16,25.29,10.68,15.35,9.39,23.9,13.39,11.71,6.1,2.32,16.9,202.88888888888889,149.46666666666667,173.94117647058823,168.75,158.25,150.4375,158.77777777777777,146.27777777777777,159.91666666666666,144.2,168.0,147.93333333333334,145.61111111111111,126.33333333333333,144.44444444444446,141.77777777777777,142.05555555555554,123.55555555555556,149.66666666666666,167.88888888888889,147.55555555555554,159.30769230769232,143.83333333333334,167.4,169.5,154.72222222222223,158.0,190.0,182.0,192.71428571428572,115.61111111111111,142.33333333333334,181.4,122.16666666666667,170.2,149.13333333333333,170.4,114.16666666666667,158.0,146.16666666666666,161.25,140.0,153.7058823529412,149.0,191.625,150.28571428571428,197.66666666666666,172.33333333333334,141.38888888888889,143.77777777777777,150.66666666666666,148.42857142857142,148.77777777777777,184.28571428571428,146.11111111111111,150.85714285714286,178.0,165.33333333333334,139.61111111111111,125.22222222222223,179.0,162.71428571428572,156.85714285714286,140.85714285714286
1444,24.39,57.96,16.57,33.61,7.82,24.36,11.68,16.14,10.0,22.07,11.93,12.14,4.54,2.11,17.46,27.21,57.32,18.79,34.54,8.43,22.79,13.64,18.96,8.14,22.29,15.0,9.18,6.18,3.0,16.54,334.8888888888889,315.3333333333333,345.05882352941177,305.9375,326.75,340.25,308.6666666666667,323.22222222222223,328.25,340.8,323.22222222222223,304.0,324.1666666666667,299.22222222222223,340.6666666666667,321.1666666666667,286.5,320.1666666666667,335.93333333333334,326.1111111111111,297.5,342.84615384615387,329.27777777777777,312.6,323.9375,325.8333333333333,343.2857142857143,309.0,309.0,312.64285714285717,322.6111111111111,340.53333333333336,305.4,307.27777777777777,321.6,338.06666666666666,320.6,334.8888888888889,304.9166666666667,307.0,343.0,339.3076923076923,340.94117647058823,348.0,310.9375,331.2857142857143,341.0,331.8333333333333,292.05555555555554,337.77777777777777,294.94444444444446,314.07142857142856,310.05555555555554,305.7857142857143,308.55555555555554,320.42857142857144,294.2,309.8888888888889,301.1666666666667,336.3333333333333,318.8,327.57142857142856,338.85714285714283,343.5
1447,22.69,57.35,16.58,37.08,6.12,20.27,9.85,14.42,10.5,21.12,11.54,11.35,6.54,1.65,19.42,20.46,47.23,15.0,29.88,5.46,17.35,15.92,22.19,6.12,22.04,11.04,12.35,6.12,3.96,14.58,324.77777777777777,266.4,297.05882352941177,291.75,238.875,259.9375,258.3333333333333,280.05555555555554,288.8333333333333,260.6,273.77777777777777,275.4,276.72222222222223,278.1111111111111,236.33333333333334,223.77777777777777,251.72222222222223,267.72222222222223,268.26666666666665,285.8333333333333,274.22222222222223,255.76923076923077,206.33333333333334,322.8,301.6875,255.22222222222223,296.7142857142857,312.0,338.6666666666667,266.42857142857144,261.05555555555554,274.53333333333336,313.9,284.8888888888889,286.93333333333334,231.93333333333334,319.0,270.8888888888889,290.8333333333333,287.94444444444446,259.75,231.0,272.8235294117647,287.0,303.8125,299.42857142857144,227.26666666666668,295.8333333333333,285.8888888888889,294.8888888888889,261.3333333333333,293.57142857142856,276.1111111111111,315.85714285714283,294.3333333333333,306.7142857142857,281.1333333333333,289.94444444444446,269.05555555555554,260.6666666666667,273.8,300.14285714285717,282.2857142857143,254.21428571428572
1448,26.61,57.85,17.06,31.61,9.55,26.24,13.85,18.58,6.7,24.33,13.45,11.55,6.03,2.73,16.0,27.03,60.3,18.88,37.0,8.15,23.3,11.58,16.09,8.3,24.12,12.48,11.67,6.97,3.76,17.91,68.44444444444444,70.6,65.29411764705883,87.4375,73.8125,67.6875,67.83333333333333,81.33333333333333,76.41666666666667,60.53333333333333,86.88888888888889,57.266666666666666,64.22222222222223,76.11111111111111,68.72222222222223,61.94444444444444,67.0,85.88888888888889,63.0,77.5,74.83333333333333,59.07692307692308,62.27777777777778,83.2,83.6875,66.83333333333333,59.57142857142857,83.0,71.33333333333333,94.85714285714286,66.38888888888889,56.2,85.5,68.33333333333333,81.6,66.93333333333334,81.6,59.833333333333336,77.08333333333333,79.5,72.5,61.53846153846154,62.88235294117647,92.0,80.9375,61.214285714285715,66.13333333333334,75.5,71.27777777777777,61.55555555555556,57.333333333333336,77.0,73.72222222222223,79.78571428571429,66.44444444444444,73.71428571428571,70.86666666666666,73.22222222222223,77.83333333333333,54.72222222222222,78.13333333333334,69.14285714285714,64.42857142857143,63.285714285714285
1449,24.56,56.97,18.03,36.09,6.53,20.88,13.5,18.03,7.69,23.75,11.47,13.47,6.88,5.16,16.53,26.09,62.69,19.22,39.53,6.88,23.16,11.25,15.91,11.56,23.0,15.72,12.28,6.97,3.56,17.41,156.33333333333334,110.86666666666666,110.82352941176471,108.9375,120.4375,89.9375,94.0,92.94444444444444,117.66666666666667,87.46666666666667,102.33333333333333,88.2,90.77777777777777,106.5,87.05555555555556,90.55555555555556,112.27777777777777,119.77777777777777,92.86666666666666,109.83333333333333,97.66666666666667,98.6923076923077,94.22222222222223,93.8,87.8125,103.33333333333333,92.28571428571429,100.0,90.33333333333333,137.28571428571428,83.55555555555556,82.66666666666667,98.0,104.55555555555556,119.33333333333333,96.93333333333334,106.4,82.61111111111111,102.75,104.55555555555556,103.75,88.23076923076923,87.11764705882354,150.0,112.75,85.0,104.4,109.16666666666667,95.66666666666667,88.44444444444444,110.55555555555556,101.42857142857143,101.33333333333333,86.14285714285714,88.66666666666667,99.14285714285714,87.13333333333334,109.05555555555556,100.38888888888889,80.44444444444444,104.06666666666666,94.28571428571429,97.42857142857143,112.85714285714286
1450,23.91,56.3,14.94,32.0,8.97,24.3,11.39,15.88,9.48,22.61,11.79,10.82,4.73,2.7,15.97,24.45,54.97,18.85,37.39,5.61,17.58,10.76,15.67,7.48,22.18,11.73,10.27,5.82,2.58,16.76,92.88888888888889,98.33333333333333,96.58823529411765,59.1875,100.5625,128.0625,53.888888888888886,81.94444444444444,98.25,140.86666666666667,85.0,67.8,71.66666666666667,69.05555555555556,125.72222222222223,86.61111111111111,73.0,74.11111111111111,111.4,62.666666666666664,68.83333333333333,141.92307692307693,149.0,57.8,71.4375,89.27777777777777,102.28571428571429,63.0,49.666666666666664,73.07142857142857,91.77777777777777,118.8,58.4,65.77777777777777,75.26666666666667,110.6,61.8,124.27777777777777,67.5,63.666666666666664,103.0,132.46153846153845,120.3529411764706,106.0,60.875,102.07142857142857,129.06666666666666,94.5,73.72222222222223,98.66666666666667,48.55555555555556,83.21428571428571,72.55555555555556,59.785714285714285,81.22222222222223,75.71428571428571,73.06666666666666,58.888888888888886,67.88888888888889,99.88888888888889,78.4,80.85714285714286,110.14285714285714,144.14285714285714
1451,23.26,52.03,16.87,32.58,6.39,19.45,13.35,17.52,5.16,22.81,10.42,12.29,6.0,1.39,17.68,24.0,53.06,16.0,31.32,8.0,21.74,11.87,16.84,6.29,23.71,14.03,12.58,5.65,3.06,17.61,281.6666666666667,241.86666666666667,273.94117647058823,242.4375,238.125,227.8125,204.72222222222223,222.83333333333334,256.8333333333333,245.06666666666666,262.6666666666667,211.53333333333333,218.77777777777777,227.77777777777777,219.33333333333334,218.72222222222223,240.66666666666666,238.88888888888889,254.06666666666666,237.16666666666666,228.72222222222223,228.6153846153846,230.27777777777777,206.2,238.8125,233.72222222222223,210.28571428571428,225.0,194.33333333333334,231.71428571428572,202.05555555555554,214.06666666666666,210.6,258.44444444444446,226.26666666666668,205.93333333333334,218.0,234.05555555555554,218.66666666666666,228.44444444444446,194.75,254.6153846153846,234.8235294117647,189.0,255.875,222.28571428571428,227.26666666666668,208.33333333333334,220.66666666666666,202.77777777777777,199.77777777777777,209.28571428571428,211.5,225.21428571428572,214.44444444444446,184.71428571428572,228.86666666666667,242.0,239.38888888888889,210.66666666666666,242.2,215.14285714285714,208.71428571428572,215.5
1452,26.06,57.48,18.79,36.61,7.27,20.88,16.91,22.82,9.88,21.7,13.15,12.45,6.7,3.09,18.42,24.58,54.91,18.03,35.7,6.55,19.21,15.33,21.09,8.36,20.97,12.36,14.12,6.67,2.3,21.52,18.77777777777778,30.333333333333332,30.529411764705884,17.9375,26.1875,38.0,21.5,26.833333333333332,12.666666666666666,43.13333333333333,19.22222222222222,38.266666666666666,26.5,26.333333333333332,33.0,47.5,22.61111111111111,38.27777777777778,30.4,21.61111111111111,20.0,46.38461538461539,33.05555555555556,20.6,20.75,29.72222222222222,38.57142857142857,21.0,19.0,13.357142857142858,30.833333333333332,36.53333333333333,20.2,25.11111111111111,20.666666666666668,58.86666666666667,26.0,39.333333333333336,23.583333333333332,24.38888888888889,58.25,21.076923076923077,33.470588235294116,40.0,14.6875,26.571428571428573,53.0,34.333333333333336,28.22222222222222,40.333333333333336,33.22222222222222,24.0,28.666666666666668,18.571428571428573,28.22222222222222,29.714285714285715,26.2,18.055555555555557,27.88888888888889,43.388888888888886,18.2,31.428571428571427,42.714285714285715,36.57142857142857
1453,20.5,52.0,13.69,29.38,6.81,22.62,11.5,16.38,5.75,19.5,10.91,13.19,5.06,2.38,16.91,27.91,57.22,20.97,37.41,6.94,19.81,13.72,18.06,8.72,25.47,13.84,10.41,7.31,3.28,16.62,362.6666666666667,360.3333333333333,327.5882352941176,359.5,360.25,350.8125,356.8333333333333,354.72222222222223,354.0,348.6,357.8888888888889,357.1333333333333,351.8888888888889,355.1111111111111,351.94444444444446,356.8333333333333,360.05555555555554,359.8888888888889,352.2,356.8333333333333,359.05555555555554,353.0769230769231,355.27777777777777,361.0,357.0,358.55555555555554,358.42857142857144,361.0,355.0,361.64285714285717,351.1666666666667,350.73333333333335,360.2,358.22222222222223,358.1333333333333,358.06666666666666,360.8,347.0,359.6666666666667,358.94444444444446,361.5,349.9230769230769,345.52941176470586,359.0,360.0625,351.85714285714283,345.6666666666667,361.3333333333333,354.55555555555554,357.77777777777777,356.8888888888889,357.85714285714283,358.1111111111111,357.57142857142856,360.77777777777777,360.85714285714283,352.53333333333336,357.05555555555554,359.0,352.27777777777777,359.93333333333334,360.42857142857144,359.14285714285717,352.2142857142857
1454,26.97,59.79,18.97,36.93,8.0,22.86,13.97,19.1,9.97,24.72,13.38,15.17,6.45,5.52,17.97,26.97,64.72,18.52,37.83,8.45,26.9,14.03,19.0,10.93,22.17,13.31,12.03,8.17,3.69,17.48,159.22222222222223,151.26666666666668,230.23529411764707,202.5,199.75,147.5625,246.66666666666666,215.44444444444446,185.66666666666666,146.13333333333333,202.33333333333334,224.26666666666668,238.77777777777777,237.5,163.33333333333334,217.77777777777777,206.22222222222223,259.3888888888889,147.6,220.44444444444446,241.44444444444446,146.46153846153845,158.61111111111111,230.2,190.25,185.44444444444446,158.71428571428572,196.0,226.0,185.35714285714286,227.44444444444446,165.0,212.5,208.72222222222223,181.46666666666667,182.53333333333333,248.6,178.22222222222223,225.66666666666666,247.55555555555554,146.5,171.23076923076923,168.64705882352942,137.0,182.0625,177.64285714285714,137.2,178.0,230.22222222222223,155.11111111111111,219.0,190.21428571428572,210.83333333333334,209.0,191.77777777777777,185.42857142857142,211.4,229.05555555555554,219.55555555555554,206.38888888888889,182.66666666666666,183.28571428571428,143.71428571428572,152.92857142857142
1455,25.84,57.47,19.22,36.06,6.62,21.41,12.69,17.72,8.28,25.28,13.31,11.91,6.34,4.03,14.94,24.5,60.34,16.22,35.72,8.28,24.62,11.19,15.66,8.94,22.56,13.91,10.91,6.94,3.34,15.41,103.55555555555556,138.2,121.0,104.0625,129.3125,132.8125,99.27777777777777,101.44444444444444,110.33333333333333,134.06666666666666,100.33333333333333,104.0,106.27777777777777,108.16666666666667,139.66666666666666,123.61111111111111,130.44444444444446,103.27777777777777,115.8,100.5,104.55555555555556,137.84615384615384,153.05555555555554,108.8,103.0625,128.33333333333334,121.42857142857143,96.0,93.0,125.64285714285714,104.88888888888889,132.46666666666667,115.5,97.5,120.53333333333333,127.66666666666667,96.8,120.33333333333333,110.08333333333333,104.33333333333333,138.25,126.46153846153847,113.29411764705883,140.0,104.875,109.92857142857143,137.4,114.66666666666667,99.05555555555556,123.11111111111111,111.22222222222223,123.07142857142857,130.0,100.42857142857143,109.11111111111111,116.85714285714286,109.2,99.94444444444444,106.0,118.33333333333333,109.8,113.71428571428571,130.42857142857142,160.35714285714286
1456,23.29,54.74,15.77,34.06,7.52,20.68,10.84,15.97,7.68,20.87,11.58,11.35,5.81,1.94,16.23,26.74,56.45,19.35,35.65,7.39,20.81,10.87,15.48,8.39,23.19,13.0,10.58,6.26,5.06,15.35,230.22222222222223,261.73333333333335,288.1764705882353,288.3125,312.4375,269.25,315.5,287.3333333333333,261.1666666666667,261.6,280.3333333333333,298.73333333333335,294.1666666666667,301.1111111111111,274.8888888888889,307.5,301.27777777777777,326.77777777777777,250.06666666666666,309.05555555555554,300.8888888888889,268.61538461538464,286.94444444444446,317.6,274.0,265.22222222222223,275.7142857142857,316.0,304.0,294.07142857142856,288.94444444444446,262.8,301.0,266.8888888888889,292.4,293.73333333333335,315.6,271.3888888888889,304.1666666666667,312.94444444444446,271.0,265.53846153846155,255.1764705882353,289.0,248.6875,273.85714285714283,256.06666666666666,307.5,283.94444444444446,277.22222222222223,307.72222222222223,291.2857142857143,284.6666666666667,286.57142857142856,302.1111111111111,310.14285714285717,287.2,276.0,291.22222222222223,280.3333333333333,278.8666666666667,296.2857142857143,276.0,273.35714285714283
1457,24.0,51.47,15.23,28.33,8.77,23.13,16.0,21.43,6.43,20.5,11.2,13.17,4.8,2.93,17.1,28.1,58.57,20.13,36.3,7.97,22.27,11.63,18.13,10.0,21.53,14.13,11.43,7.47,4.0,20.53,225.33333333333334,253.86666666666667,270.1764705882353,251.9375,242.8125,257.375,236.05555555555554,234.66666666666666,265.5,260.26666666666665,261.77777777777777,248.6,233.33333333333334,234.16666666666666,244.94444444444446,247.05555555555554,243.88888888888889,214.61111111111111,258.53333333333336,241.44444444444446,236.16666666666666,260.15384615384613,253.61111111111111,246.0,257.6875,241.61111111111111,261.7142857142857,240.0,254.33333333333334,255.07142857142858,227.55555555555554,254.33333333333334,258.4,217.66666666666666,260.8666666666667,226.6,228.2,235.77777777777777,248.25,235.5,239.25,240.84615384615384,257.52941176470586,244.0,245.9375,257.5,234.13333333333333,251.0,231.44444444444446,266.1111111111111,196.77777777777777,252.07142857142858,253.77777777777777,263.85714285714283,271.6666666666667,264.7142857142857,279.53333333333336,249.83333333333334,240.88888888888889,226.94444444444446,263.8666666666667,259.7142857142857,258.85714285714283,251.64285714285714
1458,23.77,57.35,15.65,34.13,8.13,23.23,9.26,13.81,6.65,22.45,11.65,8.1,6.1,1.45,16.0,23.71,53.29,17.55,34.19,6.16,19.1,10.23,14.9,6.87,26.13,10.26,11.55,4.61,3.52,16.06,108.44444444444444,54.93333333333333,54.529411764705884,64.625,59.5,42.4375,62.55555555555556,49.611111111111114,48.166666666666664,45.266666666666666,57.55555555555556,51.666666666666664,41.0,52.166666666666664,34.611111111111114,51.166666666666664,55.05555555555556,54.166666666666664,42.53333333333333,67.66666666666667,43.22222222222222,47.53846153846154,35.05555555555556,69.6,54.5,46.72222222222222,52.714285714285715,64.0,56.666666666666664,70.28571428571429,30.166666666666668,33.666666666666664,71.2,50.5,65.73333333333333,58.8,67.0,35.5,63.083333333333336,54.94444444444444,67.25,29.923076923076923,35.76470588235294,84.0,72.4375,36.142857142857146,53.266666666666666,75.83333333333333,43.333333333333336,47.0,53.166666666666664,56.785714285714285,54.111111111111114,59.42857142857143,58.55555555555556,68.14285714285714,41.0,58.888888888888886,53.5,28.666666666666668,56.733333333333334,64.42857142857143,58.57142857142857,41.642857142857146
1459,26.3,57.07,19.13,34.73,7.17,22.33,12.53,17.13,7.7,21.4,11.9,10.5,5.63,1.9,14.6,27.1,57.4,18.43,32.83,8.67,24.57,11.13,15.13,8.0,21.77,12.37,10.43,5.73,3.23,16.43,234.33333333333334,198.53333333333333,221.1764705882353,206.3125,196.25,219.9375,185.66666666666666,199.33333333333334,207.25,220.93333333333334,183.55555555555554,191.6,207.83333333333334,178.16666666666666,207.05555555555554,199.55555555555554,200.22222222222223,200.16666666666666,210.73333333333332,203.72222222222223,197.33333333333334,219.76923076923077,191.5,226.2,212.6875,205.16666666666666,238.71428571428572,226.0,212.33333333333334,203.92857142857142,183.61111111111111,210.6,222.1,182.44444444444446,216.33333333333334,197.53333333333333,216.4,214.5,199.0,190.33333333333334,219.0,194.92307692307693,219.88235294117646,235.0,203.5625,223.71428571428572,218.86666666666667,217.5,176.88888888888889,236.0,152.11111111111111,210.21428571428572,196.94444444444446,221.14285714285714,236.11111111111111,241.57142857142858,198.33333333333334,225.94444444444446,183.22222222222223,220.5,221.8,232.85714285714286,234.42857142857142,220.78571428571428
